station_id,name,brand,region,sido,sigungu,addr,is_self,quality_cert,reports_price,tel,lat,lng,match,matched_addr
A0030932,오라주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 연삼로 194 (오라이동),1,0,1,064-745-5145,33.492467173823,126.512932884128,addr,제주특별자치도 제주시 연삼로 194
A0030935,중문주유소,GS칼텍스,제주 서귀포시,제주,서귀포시,제주 서귀포시 천제연로 246 (중문동),0,0,0,064-738-0502,33.2511925872025,126.430941933873,addr,제주특별자치도 서귀포시 천제연로 246
A0030936,프라임주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 조천읍 일주동로 1115,1,0,0,064-782-8894,33.5371701547131,126.659639959534,addr,제주특별자치도 제주시 조천읍 일주동로 1115
A0030938,하나로주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 조천읍 신북로 278,1,0,0,064-782-9239,33.5390373582023,126.6413378233,addr,제주특별자치도 제주시 조천읍 신북로 278
A0030941,우리주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 서광로 67 (용담2동),1,0,0,064-711-9111,33.4999553832149,126.503514895133,addr,제주특별자치도 제주시 서광로 67
A0030945,신도시주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 과원로 88,0,0,0,064-746-5185,33.4777776820149,126.492174553998,addr,제주특별자치도 제주시 과원로 88
A0030947,㈜동훈에너지 해송주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 조천읍 일주동로 854,1,0,0,064-782-6051,33.5315115556379,126.63262249529,addr,제주특별자치도 제주시 조천읍 일주동로 854
A0030949,정석주유소,S-OIL,제주 서귀포시,제주,서귀포시,제주 서귀포시 안덕면 한창로 275,0,0,0,064-794-5144,33.2845018474633,126.353336678076,addr,제주특별자치도 서귀포시 안덕면 한창로 275
A0030950,신세기주유소,S-OIL,제주 서귀포시,제주,서귀포시,제주 서귀포시 일주서로 976,1,0,0,064-738-2270,33.2583795401837,126.406510966926,addr,제주특별자치도 서귀포시 일주서로 976
A0030953,돈내코주유소,HD현대오일뱅크,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 516로 438,1,0,0,064-733-5157,33.2900646877895,126.594646966098,addr,제주특별자치도 서귀포시 516로 438
A0030954,남흥주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 애월읍 평화로 2820-34,1,0,1,064-748-0160,33.4566520748385,126.444376369134,addr,제주특별자치도 제주시 애월읍 평화로 2820-34
A0030955,반석주유소,S-OIL,제주 서귀포시,제주,서귀포시,제주 서귀포시 대정읍 대한로88번길 155,0,0,0,064-794-5544,33.2292961614422,126.260393679371,addr,제주특별자치도 서귀포시 대정읍 대한로88번길 155
A0030956,서부관광주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 노형로 148 (해안동),0,0,0,064-747-0065,33.4686241694367,126.459574130501,addr,제주특별자치도 제주시 노형로 148
A0030957,(주)회천주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 번영로 937 (회천동),0,0,0,064-721-9222,33.4758119847687,126.636623779639,addr,제주특별자치도 제주시 번영로 937
A0030958,열린주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 한북로 221 (오등동),0,0,0,064-702-1133,33.4603006186444,126.538676109176,addr,제주특별자치도 제주시 한북로 221
A0030959,한라주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 애월읍 평화로 2692,0,0,0,064-748-5191,33.4451175635388,126.434137485625,addr,제주특별자치도 제주시 애월읍 평화로 2692
A0030960,삼화석유㈜ 동서셀프주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 연삼로 892 (도련1동),1,0,1,064-756-5151,33.5117513277819,126.581195464255,addr,제주특별자치도 제주시 연삼로 892
A0030961,봉아름주유소,HD현대오일뱅크,제주 제주시,제주,제주시,제주특별자치도 제주시 번영로 452 (봉개동),0,0,1,064-723-5188,33.4921354631667,126.590269077825,addr,제주특별자치도 제주시 번영로 452
A0030963,우리주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 조천읍 신북로 448,0,0,1,064-783-8252,33.5434762127185,126.65818560437,addr,제주특별자치도 제주시 조천읍 신북로 448
A0030968,도련주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 874,1,0,0,064-757-2626,33.5117346926376,126.579186524703,addr,제주특별자치도 제주시 연삼로 874
A0030969,편리한주유소,알뜰주유소,제주 제주시,제주,제주시,제주특별자치도 제주시 중앙로 487 (아라이동),0,1,1,064-724-5123,33.4797912576003,126.544158800471,addr,제주특별자치도 제주시 중앙로 487
A0030972,(주)굿모닝제이케이주유소,HD현대오일뱅크,제주 제주시,제주,제주시,제주 제주시 연삼로 135 (오라삼동),1,0,1,064-747-1151,33.4933158885673,126.506948643564,addr,제주특별자치도 제주시 연삼로 135
A0030973,새희망주유소,HD현대오일뱅크,제주 제주시,제주,제주시,제주특별자치도 제주시 구좌읍 김녕로 138,0,0,1,064-783-5231,33.5550390831311,126.752587897134,addr,제주특별자치도 제주시 구좌읍 김녕로 138
A0030975,원남주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 연북로 463 (도남동),0,0,0,064-759-5189,33.482032566296,126.530711827465,addr,제주특별자치도 제주시 연북로 463
A0030978,주식회사 번영로주유소,알뜰주유소,제주 제주시,제주,제주시,제주 제주시 번영로 578 (봉개동),1,1,1,064-723-5100,33.4860591147446,126.601679753797,addr,제주특별자치도 제주시 번영로 578
A0030980,삼화석유㈜금성주유소,SK에너지,제주 제주시,제주,제주시,제주특별자치도 제주시 애월읍 일주서로 5940,0,0,1,064-799-7337,33.4440420019181,126.300595815073,addr,제주특별자치도 제주시 애월읍 일주서로 5940
A0030981,강정천주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주 서귀포시 이어도로 634 (강정동),1,0,1,064-739-3303,33.2339331095568,126.483781164752,addr,제주특별자치도 서귀포시 이어도로 634
A0030982,중앙주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 구좌읍 구좌로 74,0,0,0,064-783-2642,33.521459093393,126.858353282505,addr,제주특별자치도 제주시 구좌읍 구좌로 74
A0030985,금악주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 한림읍 한창로 1249,1,0,0,064-796-5189,33.3532985484907,126.298459016968,addr,제주특별자치도 제주시 한림읍 한창로 1249
A0030986,행운주유소,SK에너지,제주 제주시,제주,제주시,제주특별자치도 제주시 도리로 90 (이호일동),0,0,0,064-743-1744,33.5002370544578,126.461427076208,addr,제주특별자치도 제주시 도리로 90
A0030989,환영주유소,GS칼텍스,제주 서귀포시,제주,서귀포시,제주 서귀포시 중산간동로 7862,0,0,0,064-732-5177,33.2664548216763,126.576250457633,addr,제주특별자치도 서귀포시 중산간동로 7862
A0030994,밝은주유소,알뜰주유소,제주 제주시,제주,제주시,제주특별자치도 제주시 오남로 108,1,0,1,064-746-0051,33.486312517362,126.516611792186,addr,제주특별자치도 제주시 오남로 108
A0030995,제주공항주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 서광로 58 (오라삼동),1,0,1,064-743-4777,33.4988463155675,126.50270045834,addr,제주특별자치도 제주시 서광로 58
A0030997,희망셀프주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주 서귀포시 중산간동로 8231 (호근동),1,0,1,064-739-5149,33.2619112778796,126.537402928084,addr,제주특별자치도 서귀포시 중산간동로 8231
A0031001,남조로주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 조천읍 남조로 1766,0,0,0,064-782-8541,33.4256315975533,126.674974833183,addr,제주특별자치도 제주시 조천읍 남조로 1766
A0031007,서광주유소,HD현대오일뱅크,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 안덕면 중산간서로 1866,0,0,1,064-794-8822,33.2889791162256,126.323979510531,addr,제주특별자치도 서귀포시 안덕면 중산간서로 1866
A0031011,모슬포행운주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주 서귀포시 대정읍 일주서로 2419,0,0,0,064-794-1629,33.2356327426308,126.267424986558,addr,제주특별자치도 서귀포시 대정읍 일주서로 2419
A0031013,한수풀주유소,SK에너지,제주 제주시,제주,제주시,제주 제주시 한림읍 일주서로 5354,0,0,1,064-796-8951,33.4060828723507,126.271025811036,addr,제주특별자치도 제주시 한림읍 일주서로 5354
A0031014,대섬주유소,SK에너지,제주 제주시,제주,제주시,제주특별자치도 제주시 조천읍 신촌11길 5,0,0,0,064-783-5774,33.5359141661058,126.625623192081,addr,제주특별자치도 제주시 조천읍 신촌11길 5
A0031018,대포주유소,S-OIL,제주 서귀포시,제주,서귀포시,제주 서귀포시 일주서로 559 (대포동),1,0,0,064-738-5145,33.2526419140258,126.449360605127,addr,제주특별자치도 서귀포시 일주서로 559
A0031020,㈜동훈에너지,SK에너지,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 일주서로 1057,1,0,0,064-739-2055,33.2621055689547,126.399785364916,addr,제주특별자치도 서귀포시 일주서로 1057
A0031021,행복주유소,알뜰주유소,제주 서귀포시,제주,서귀포시,제주 서귀포시 대정읍 일주서로 2294,1,0,1,064-792-5145,33.2454681699651,126.273883526697,addr,제주특별자치도 서귀포시 대정읍 일주서로 2294
A0031022,삼양주유소,알뜰주유소,제주 제주시,제주,제주시,제주특별자치도 제주시 일주동로 398,1,1,1,064-757-4941,33.5210663424539,126.587600023457,addr,제주특별자치도 제주시 일주동로 398
A0031023,유진주유소,S-OIL,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 표선면 번영로 3239,0,0,0,064-787-5189,33.3593544616772,126.822361134945,addr,제주특별자치도 서귀포시 표선면 번영로 3239
A0031027,합동청사주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 314 (도남동),1,0,1,064-755-5149,33.4919311435676,126.526155702174,addr,제주특별자치도 제주시 연삼로 314
A0031029,하원주유소,GS칼텍스,제주 서귀포시,제주,서귀포시,제주 서귀포시 일주서로 479 (하원동),1,0,1,064-738-5144,33.2536434199301,126.457790192562,addr,제주특별자치도 서귀포시 일주서로 479
A0031033,삼화석유㈜ 가든주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주 서귀포시 중산간동로 8338,1,0,1,064-738-5130,33.2615096935214,126.525841775554,addr,제주특별자치도 서귀포시 중산간동로 8338
A0031035,성신주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 159 (오라이동),0,0,0,064-713-8161,33.4932433704649,126.509485449517,addr,제주특별자치도 제주시 연삼로 159
A0031036,동산주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 연북로 130 (연동),1,0,0,064-749-5144,33.4814356805731,126.495299842724,addr,제주특별자치도 제주시 연북로 130
A0031038,동아주유소,HD현대오일뱅크,제주 제주시,제주,제주시,제주 제주시 동광로 178 (건입동),0,0,0,064-755-8821,33.5100946299675,126.544572763757,addr,제주특별자치도 제주시 동광로 178
A0031039,태진주유소,GS칼텍스,제주 제주시,제주,제주시,제주 제주시 일주서로 7728,1,0,0,064-745-5189,33.4934547657691,126.472135034817,addr,제주특별자치도 제주시 일주서로 7728
A0031040,삼화석유(주) 서귀주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 중정로 122 (서귀동),1,0,1,064-732-5054,33.2483452651217,126.569097841783,addr,제주특별자치도 서귀포시 중정로 122
A0031041,성화주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 용해로 70,0,0,0,064-748-5155,33.5110227055125,126.503027962833,addr,제주특별자치도 제주시 용해로 70
A0031042,남문주유소,HD현대오일뱅크,제주 제주시,제주,제주시,제주 제주시 중앙로 372 (이도이동),1,0,1,064-751-5185,33.4887802169883,126.538933291993,addr,제주특별자치도 제주시 중앙로 372
A0031044,장안주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 718,0,0,0,064-725-5149,33.5106845468877,126.562997386185,addr,제주특별자치도 제주시 연삼로 718
A0031045,삼화석유(주) 법환Self주유소,SK에너지,제주 서귀포시,제주,서귀포시,제주 서귀포시 일주동로 9173,1,0,1,064-739-6051,33.2479671389571,126.512589775225,addr,제주특별자치도 서귀포시 일주동로 9173
A0031046,일광주유소,알뜰주유소,제주 제주시,제주,제주시,제주특별자치도 제주시 일주동로 53 (건입동),1,1,1,064-756-5189,33.513517895851,126.552942369798,addr,제주특별자치도 제주시 일주동로 53
A0031049,용호주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 806 (화북이동),1,0,0,064-757-5730,33.5116330732339,126.572077318336,addr,제주특별자치도 제주시 연삼로 806
A0031050,별표주유소,SK에너지,제주 제주시,제주,제주시,제주특별자치도 제주시 연삼로 79 (오라삼동),0,0,1,064-711-2179,33.493797324223,126.501043657241,addr,제주특별자치도 제주시 연삼로 79
A0031051,삼남석유㈜ 삼다주유소,GS칼텍스,제주 제주시,제주,제주시,제주특별자치도 제주시 일주서로 7873,1,0,1,064-742-2262,33.4940656175396,126.487802196916,addr,제주특별자치도 제주시 일주서로 7873
A0031052,도농주유소,S-OIL,제주 제주시,제주,제주시,제주특별자치도 제주시 일주서로 7410 (내도동),1,0,1,064-743-3131,33.4937053168687,126.438456995928,addr,제주특별자치도 제주시 일주서로 7410
A0031054,고내주유소,S-OIL,제주 제주시,제주,제주시,제주 제주시 애월읍 고내로 73,0,0,0,064-799-2822,33.465224327669,126.34438637288,addr,제주특별자치도 제주시 애월읍 고내로 73
A0031056,(주)서홍주유소,GS칼텍스,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 중산간동로 8102,1,0,1,064-733-0111,33.2639842091932,126.551079669664,addr,제주특별자치도 서귀포시 중산간동로 8102
A0031057,선진주유소,HD현대오일뱅크,제주 서귀포시,제주,서귀포시,제주특별자치도 서귀포시 안덕면 한창로 334,1,0,0,064-794-5188,33.2894794622083,126.352158032539,addr,제주특별자치도 서귀포시 안덕면 한창로 334
A0031059,HD현대오일뱅크㈜직영 동남주유소,HD현대오일뱅크,제주 서귀포시,제주,서귀포시,제주 서귀포시 성산읍 고성오조로 35,0,0,1,064-784-0066,33.4469517835303,126.914623267245,addr,제주특별자치도 서귀포시 성산읍 고성오조로 35
