station_id,name,brand,region,sido,sigungu,addr,is_self,quality_cert,reports_price,tel
A0027946,봉촌주유소,HD현대오일뱅크,경남 함안군,경남,함안군,경남 함안군 칠북면 온천로 187,0,0,0,055-586-3366
A0027959,만물주유소,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 창녕읍 창밀로 155,0,0,0,055-533-3336
A0027962,의령농협클린주유소,NH-OIL,경남 의령군,경남,의령군,경남 의령군 의령읍 의병로 171,1,0,1,055-573-8711
A0027967,마산주유소(SK),SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 북성로 522,1,0,0,055-232-0811
A0027968,한길주유소 양산점 한솔유화㈜,HD현대오일뱅크,경남 양산시,경남,양산시,경남 양산시 양산대로 1120,1,0,1,055-384-9475
A0027971,㈜칠서제일주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 칠서면 청계3길 1,1,0,0,055-587-0301
A0027972,고려주유소,S-OIL,경남 남해군,경남,남해군,경남 남해군 상주면 남해대로 678,1,0,0,055-863-4888
A0027979,극동유화㈜아바타2주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산합포구 해안대로 131 (월남동1가),1,0,1,055-241-0976
A0027982,세중주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 칠원면 삼칠로 7,0,0,0,055-587-6622
A0027983,남지농협고곡주유소,NH-OIL,경남 창녕군,경남,창녕군,경남 창녕군 남지읍 박진로 992,0,0,1,055-526-2126
A0027986,형제주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 가야읍 함안대로 779,0,0,0,055-583-8686
A0027990,고려주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 가야읍 함안대로 458,0,0,0,055-585-0051
A0027991,신반주유소,SK에너지,경남 의령군,경남,의령군,경남 의령군 부림면 대한로 1781,0,0,0,055-574-6007
A0027993,㈜용남에너지 새창녕,HD현대오일뱅크,경남 창녕군,경남,창녕군,경남 창녕군 도천면 경남대로 3268,1,0,0,055-536-9084
A0027996,지산주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산합포구 진북면 삼진의거대로 473,0,0,0,055-272-0828
A0027999,성운주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산합포구 천하장사로 44,1,0,1,055-223-8361
A0028000,삼진제일주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산합포구 진전면 삼진의거대로 130,0,0,0,055-271-5656
A0028011,청룡휴게주유소,자가상표,경남 창녕군,경남,창녕군,경남 창녕군 창녕읍 경남대로 4233,0,0,0,055-532-3244
A0028019,지에스칼텍스㈜ 마산월드주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산합포구 해안대로 390,1,0,1,055-222-8148
A0028021,지에스칼텍스㈜ 희망주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 봉양로 179 (봉암동),1,0,1,055-256-5105
A0028033,지에스칼텍스(주)고속주유소,GS칼텍스,울산 남구,울산,남구,울산 남구 문수로 279,1,0,1,052-260-0929
A0028034,경성주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산합포구 밤밭고개로 157 (우산동),0,0,0,055-222-2800
A0028036,오일컴퍼니,S-OIL,경남 김해시,경남,김해시,경남 김해시 인제로 132 (어방동),1,0,0,0
A0028038,송림주유소,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 계성면 영산계성로 255,1,0,1,055-000-0000
A0028039,대영주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 창녕읍 경남대로 4514,1,0,0,055-532-2339
A0028050,동영주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 함마대로 2910,0,0,0,055-232-8797
A0028055,광려천주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 경남대로 828,1,0,0,055-231-7070
A0028060,대동주유소,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 계성면 영산장마로 660,0,0,0,055-536-3336
A0028062,백마주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 중리공단로 114,1,0,1,055-231-8557
A0028065,대산주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 대산면 대산중앙로 243,0,0,1,055-582-8040
A0028067,두바이주유소,SK에너지,경남 김해시,경남,김해시,경남 김해시 진례면 서부로 914,1,0,0,055-342-2756
A0028070,CJ대한통운㈜ 창일주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 봉양로 164,1,0,1,055-253-0128
A0028073,SK화랑주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산합포구 진북면 삼진의거대로 424,1,0,0,055-271-5221
A0028075,대견주유소,HD현대오일뱅크,경남 창녕군,경남,창녕군,경남 창녕군 성산면 창한로 404,0,0,0,055-533-4764
A0028080,삼보주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 칠서면 함의로 217,0,0,0,055-587-8811
A0028090,동부주유소,GS칼텍스,경남 의령군,경남,의령군,경남 의령군 부림면 신번로 85,0,0,0,055-574-2123
A0028096,삼도주유소,HD현대오일뱅크,경남 함안군,경남,함안군,경남 함안군 법수면 법수로 599,0,0,0,055-584-4125
A0028102,함안주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 가야읍 가야로 64,1,0,0,055-583-2727
A0028103,행운주유소,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 부곡면 온천로 1070,0,0,0,055-521-8901
A0028104,판도라주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 무역로 163,1,0,0,055-255-5251
A0028106,청남주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 칠북면 단내로 49,1,0,0,055-587-8881
A0028109,봉암다리주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 봉양로 270 (봉암동),1,0,0,055-256-5028
A0028112,구성주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 칠원면 경남대로 1825,0,0,0,055-586-5133
A0028118,서마산IC주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 삼호로 248,1,0,1,055-256-5145
A0028126,부성주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 금강로 287 (구암동),1,0,0,055-298-5189
A0028127,칠북주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 칠북면 경남대로 2401,1,0,0,055-586-7519
A0028131,대창주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 대합면 우포2로 850,0,0,0,055-533-1210
A0028132,합포주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산합포구 북성로 53 (상남동),1,0,0,055-247-7667
A0028143,유어주유소,GS칼텍스,경남 창녕군,경남,창녕군,경남 창녕군 유어면 우포1대로 510,0,0,0,055-532-8385
A0028151,조은주유소,HD현대오일뱅크,경남 창녕군,경남,창녕군,경남 창녕군 남지읍 남지중앙로 34,0,0,0,055-526-0051
A0028152,삼화주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 가야읍 말산로 100,0,0,0,055-585-0090
A0028153,(주)부강에너지,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 창녕읍 경남대로 4623,1,0,1,055-532-9122
A0028155,대초주유소,S-OIL,경남 창녕군,경남,창녕군,경남 창녕군 대지면 우포1대로 1185,0,0,0,055-532-9751
A0028160,대복주유소,S-OIL,경남 의령군,경남,의령군,경남 의령군 용덕면 의합대로 128,1,0,0,055-573-1550
A0028165,퇴천주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 창녕읍 창녕대로 302,0,0,0,055-533-4141
A0028169,회원주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 회원동33길 13,1,0,0,055-224-0660
A0028170,고속주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 삼호로 274,1,0,0,055-255-0806
A0028181,하늘주유소,알뜰주유소,경남 창원시,경남,창원시,경남 창원시 마산회원구 북성로 373,1,1,1,055-295-7676
A0028185,새감천주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 경남대로 509,1,0,0,055-231-1604
A0028201,성전주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 대산면 대법로 571,1,0,1,055-584-2251
A0028214,대길주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 칠원읍 운무로 107,1,0,1,055-586-1799
A0028224,신월주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 성산구 상남로230번길 1 (신월동),0,0,0,055-266-2551
A0028225,함안농업협동조합주유소,NH-OIL,경남 함안군,경남,함안군,경남 함안군 가야읍 함마대로 1600,1,0,1,055-583-6051
A0028230,유산주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산합포구 구산로 784,1,0,1,055-221-9910
A0028232,부영주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 부곡면 온천로 663,0,0,0,055-521-5152
A0028233,극동유화㈜ 곰돌이주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산합포구 진동면 오산3길 125,1,0,1,055-271-0978
A0028237,(주)엔씨에너지,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 경남대로 783,1,0,0,055-232-1505
A0028240,공단주유소,HD현대오일뱅크,경남 창녕군,경남,창녕군,경남 창녕군 영산계성로 328,0,0,0,055-536-2100
A0028247,부곡알뜰주유소,자가상표,경남 창녕군,경남,창녕군,경남 창녕군 부곡면 온천로 692,1,0,0,055-521-4661
A0028265,대천주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 가야읍 함마대로 1338,1,0,0,055-583-5185
A0028266,함마대로주유소,알뜰주유소,경남 함안군,경남,함안군,경남 함안군 산인면 함마대로 2035,1,0,1,055-583-5200
A0028269,농산물주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산회원구 유통단지로 33,1,0,0,055-255-8331
A0028273,남지IC주유소/충전소,GS칼텍스,경남 창녕군,경남,창녕군,경남 창녕군 남지읍 낙동로 579-4,0,0,0,055-521-1331
A0028274,(주)플러스에너지,자가상표,경남 함안군,경남,함안군,경상남도 함안군 법수면 법수로 418,0,0,0,055-583-1151
A0028275,삼거리주유소,S-OIL,경남 창녕군,경남,창녕군,경상남도 창녕군 도천면 낙동로 843 (도천면),0,0,0,055-526-0311
A0028278,대로주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 칠원읍 경남대로 1761,1,0,0,055-587-2098
A0028282,21세기주유소,HD현대오일뱅크,경남 창녕군,경남,창녕군,경남 창녕군 도천중앙로 1,0,0,0,055-536-4028
A0028283,㈜동남에너지,SK에너지,경남 함안군,경남,함안군,경남 함안군 산인면 함마대로 2367,1,0,0,055-584-2882
A0028285,(주)경상석유마창주유소,GS칼텍스,경남 창원시,경남,창원시,경남 창원시 마산회원구 팔용로 107 (합성동),1,0,0,055-295-7952
A0028294,태양주유소,SK에너지,경남 의령군,경남,의령군,경남 의령군 유곡면 함의로 2274,0,0,0,055-574-4490
A0028300,태진주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산합포구 진전면 남해안대로 4434,1,0,0,055-271-6128
A0028303,울트라주유소,알뜰주유소,경남 창원시,경남,창원시,경남 창원시 마산합포구 무학로 398 (자산동),1,0,0,055-222-0069
A0028306,부곡주유소,자가상표,경남 창녕군,경남,창녕군,경남 창녕군 부곡면 부곡로 103,0,0,0,055-536-7800
A0028307,진등재주유소,HD현대오일뱅크,경남 의령군,경남,의령군,경남 의령군 용덕면 의합대로 496,0,0,0,055-574-5149
A0028308,동부셀프주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구  팔용로 96 (합성동),1,0,0,055-299-9322
A0028309,칠서IC주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 칠서면 삼칠로 313,0,0,0,055-586-1515
A0028323,중리제일주유소 ㈜경남에너지판매,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 함마대로 2843,1,0,0,055-232-4558
A0028330,대박주우소 ㈜한려에너지산업,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 산인면 함마대로 1834,1,0,0,055-583-5188
A0028331,낙동주유소,SK에너지,경남 함안군,경남,함안군,경남 함안군 칠서면 삼칠로 1165-13,0,0,0,055-587-1881
A0028334,중리공단주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 내서읍 광려천남로 1-6,1,0,0,055-232-2100
A0028335,성원주유소,S-OIL,경남 함안군,경남,함안군,경남 함안군 칠북면 단내로 18-6,0,0,0,055-587-1536
A0028337,반동주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산합포구 구산면 해양관광로 1442,0,0,0,055-221-7354
A0028338,북마산주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산회원구 무학로 617,1,0,0,055-247-0666
A0028339,상북주유소,HD현대오일뱅크,경남 창원시,경남,창원시,경남 창원시 마산합포구 진북면 진북산업로 327,0,0,0,055-271-8080
A0028341,동백제3주유소,GS칼텍스,경남 사천시,경남,사천시,경남 사천시 각산로 114,0,0,0,055-834-5153
A0028349,엔씨파크주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 봉양로 110,1,0,0,055-292-5151
A0028357,동남주유소,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산회원구 무역로 129,1,0,0,055-255-2882
A0028358,동김해IC주유소 한솔유화㈜,S-OIL,경남 김해시,경남,김해시,경남 김해시 인제로 23,1,0,1,055-332-9559
A0028360,SK행복충전 경성에너지주유소/충전소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 대합면 경남대로 5408,0,0,0,055-532-2557
A0028373,극동유화(주) 두바이주유소,S-OIL,경남 창원시,경남,창원시,경남 창원시 마산회원구 봉양로 151,1,0,1,055-296-5155
A0028376,장천주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 이방면 이방대합로 255,0,0,0,055-532-8577
A0028379,(주)왕산주유소,SK에너지,경남 창녕군,경남,창녕군,경남 창녕군 대지면 경남대로 4975,1,0,0,055-532-0637
A0028380,하나주유소(SK),SK에너지,경남 함안군,경남,함안군,경남 함안군 법수면 함안대로 1022,0,0,0,055-585-1010
A0028381,희승주유소,GS칼텍스,경남 함안군,경남,함안군,경남 함안군 군북면 장백로 386,1,1,1,055-582-8881
A0028382,(주)신마산주유소,알뜰주유소,경남 창원시,경남,창원시,경남 창원시 마산합포구 밤밭고개로 390(월영동),1,1,1,055-222-5182
A0028385,(주)삼진에너지,SK에너지,경남 창원시,경남,창원시,경남 창원시 마산합포구 진동면 삼진의거대로 614,0,0,0,055-271-2866
A0028390,대산농협주유소,NH-OIL,경남 함안군,경남,함안군,경남 함안군 대산면 대산중앙로 172,0,0,1,055-582-7315
A0028392,동부농협주유소,NH-OIL,경남 의령군,경남,의령군,경남 의령군 지정면 함의로 1448번지,0,0,1,055-572-5890
A0028393,의령농협주유소,자가상표,경남 의령군,경남,의령군,경남 의령군 정곡면 법정로 932-13,0,0,1,055-570-0650
A0028395,창녕남부농협주유소,NH-OIL,경남 창녕군,경남,창녕군,경남 창녕군 길곡면 낙동로 1383,0,0,1,055-536-7773
A0028396,남지농협주유소,NH-OIL,경남 창녕군,경남,창녕군,경남 창녕군 남지읍 박진로 1719,0,0,1,055-526-2162
A0028397,군북농협주유소,NH-OIL,경남 함안군,경남,함안군,경남 함안군 군북면 중암4길 3,1,0,1,055-585-7226
A0028398,창원진동농협주유소,NH-OIL,경남 창원시,경남,창원시,경남 창원시 마산합포구 진동면 삼진의거대로 658,0,1,1,055-271-0220
A0028399,동함안농협주유소,NH-OIL,경남 함안군,경남,함안군,경남 함안군 칠원읍 삼칠로 129,0,0,1,055-586-3761
